-0.22267777	0.16305256	-0.018532358	0.16892329	0.81227094	-0.38737965	0.14946286	0.30519417	-0.14433797	-0.09123975	-0.23651984	0.36541834	0.13563707	0.019953331	0.21850538	1.0095773
-0.70723253	-0.8886029	0.66750556	0.48810363	0.014556967	-0.91553646	1.1050854	0.25879493	0.42119312	-0.63729715	0.5345875	0.6248896	0.8891587	-0.19852689	0.6273128	-0.07500746
0.18075074	0.32834488	-0.3240835	-0.08936473	0.94569564	-0.16053602	0.05251364	0.057277102	-0.3229008	-0.06276827	-0.11629646	0.2338102	-0.33925825	0.14882497	-0.07946813	1.172481
-0.050036527	0.33310586	-0.01714816	0.15354188	0.65441895	-0.20803605	-0.029293638	0.2819315	-0.17153086	0.02273503	-0.2619758	0.22996075	-0.0021038856	-0.018284217	0.114574336	0.81907535
-0.5585934	0.15206663	0.6405343	0.28047508	0.10019863	-0.54421115	0.19123812	0.25490516	0.40445226	0.19965771	-0.15797934	0.44102433	0.040811658	-0.22169392	0.55284286	0.40341556
0.17649208	0.1156952	-0.17506586	-0.2491914	0.38127497	-0.16676684	0.36802834	-0.16404733	-0.52759	-0.34677884	0.20483786	-0.11508467	-0.062344708	0.5011423	-0.19715396	0.89313763
0.17349774	0.36858934	-0.03147217	-0.22282678	-0.42195854	0.18008685	0.08192399	-0.3340426	-0.2069504	-0.22720212	0.22465363	-0.40848744	-0.225011	0.13586667	-0.22181164	-0.10581907
0.74723643	0.7753126	-0.66946304	-0.5891122	-0.24228647	0.7771094	-0.79345876	-0.48018312	-0.6292229	0.42968836	-0.43758065	-0.7408511	-0.77090424	0.20800705	-0.63656914	-0.3857395
-0.23038307	0.22795486	0.3623576	-0.052740242	-0.4044098	-0.14746782	0.24386199	-0.10671065	0.18063757	-0.035132974	0.070659325	-0.052632965	-0.06731028	0.039477468	0.17456825	1.8219405e-05
-0.010349543	0.4231689	0.0657932	0.0062487936	0.18671356	-0.15081748	0.032393556	0.13364337	-0.086037494	-0.04435854	-0.1326825	0.053006776	-0.119136035	0.022737868	0.079089776	0.6084398
-0.2474172	0.20396297	0.5110777	-0.23469475	-0.56193805	-0.31085238	0.43267265	-0.2613449	-0.056228504	-0.24444743	0.2796664	-0.2665977	-0.117163956	0.216005	0.13893755	0.16569681
0.074346475	0.47414547	-0.05593579	0.07094303	0.18986864	0.02202244	-0.21549599	0.19651335	-0.007964225	0.3308609	-0.35479462	0.13197201	-0.38801563	-0.13890275	0.030088242	0.642528
-0.082469374	0.3051429	0.1804521	0.29443863	-0.07803348	-0.05833046	-0.15487233	0.23173638	0.17426334	0.14298512	-0.10819743	0.05276925	0.034204975	-0.32129723	0.13310839	-0.08721819
-0.13282749	0.26496184	0.13781643	0.14604893	0.19725493	-0.20755155	-0.04717836	0.13075113	0.075485244	0.13608252	-0.16808142	0.16891448	-0.23717913	-0.104022756	0.17653054	0.5367103
-0.17939088	0.6314007	0.07000745	0.47869158	0.5401351	-0.10309762	-0.43734992	0.6001427	0.24806221	0.57799625	-0.6072391	0.41191924	-0.3075879	-0.51331025	0.31267405	0.7001899
-0.25963405	0.12019327	0.26239538	0.17985973	0.018372046	-0.3547067	0.26954865	0.123533025	0.08594593	-0.10868819	0.08651293	0.15617594	0.17964336	-0.016542088	0.24703749	0.3126047
-0.26492438	0.51354814	0.29962972	0.44980568	0.093896136	-0.090877794	-0.31933206	0.3929916	0.41559526	0.568151	-0.4454485	0.26700497	-0.22986136	-0.56834346	0.41802925	0.18390052
-0.034877103	0.23241678	-0.07554192	0.053534552	0.575185	-0.30053475	-0.0050608153	0.19760583	-0.21523237	0.023744954	-0.28182256	0.25728256	-0.13982414	0.048923876	0.2028914	0.85962623
0.34934515	-0.18685354	-0.006878178	-0.6647275	-0.4147138	-0.27868453	0.7245529	-0.6168379	-0.70936006	-0.88106626	0.6978157	-0.53534	0.034539595	0.80106986	-0.4739833	0.60028124
0.2778437	0.34424627	-0.07041791	-0.5742882	-0.013340389	-0.10799599	0.3900286	-0.34294152	-0.66188306	-0.3604374	0.24710777	-0.32502937	-0.36821404	0.6031404	-0.30112	0.76039684
0.26151472	-0.5168534	0.24842367	-0.80446094	-0.68190014	-0.41268224	0.8752766	-0.82629883	-0.8247813	-1.0056688	0.8915422	-0.7169466	0.30495188	0.92065334	-0.49678966	0.22729799
0.115532994	0.054141138	0.18075877	-0.39461872	-0.6762374	-0.020136574	0.3730585	-0.5285157	-0.18575783	-0.60878044	0.54475856	-0.545525	-0.07607182	0.41156498	-0.1575729	-0.10321234
0.41203448	0.1416177	-0.36589062	-0.51278883	0.10761037	0.14565246	0.11643336	-0.40246987	-0.63808674	-0.45769125	0.3471728	-0.355701	-0.17797923	0.53882986	-0.37918296	0.54942644
0.7660428	0.7939928	-0.72947836	-0.5330405	-0.08296731	0.7318662	-0.7614755	-0.41980004	-0.70490766	0.2547217	-0.41651002	-0.65673804	-0.7597424	0.30202127	-0.6295068	0.053161804
0.16123769	0.47166356	-0.14861073	0.22590545	0.4925382	0.08297506	-0.4744032	0.32274437	-0.105776265	0.33767936	-0.44603816	0.08456146	-0.25788787	-0.26812947	-0.012816367	0.56790185
-0.1245657	0.27810818	0.18361352	0.07690589	0.07001995	-0.1792786	0.048197128	0.12418263	0.059276644	0.12881835	-0.12650134	0.108905554	-0.1887699	-0.042950686	0.13719083	0.44002876
0.75890505	0.7466958	-0.7541428	-0.5899027	-0.15870556	0.79545754	-0.88307184	-0.48362896	-0.76980656	0.47578263	-0.5008937	-0.76647025	-0.79481864	0.28935406	-0.7179355	-0.23504421
-0.16908334	0.45214447	0.20136723	0.19512387	0.21445346	-0.1533565	-0.23562013	0.15941554	0.1491522	0.24589567	-0.3127142	0.16668291	-0.35351664	-0.16765954	0.18210964	0.413909
-0.027079785	0.41423646	0.06427664	0.12723966	0.20647392	-0.027260771	-0.25348607	0.21294682	0.10366288	0.24129318	-0.30843633	0.14758314	-0.29443872	-0.22970481	0.17298931	0.47275758
0.12056502	0.18638237	-0.00020914097	-0.3340477	0.020540765	-0.19872683	0.33044428	-0.2700655	-0.44395489	-0.38198778	0.2580538	-0.18496977	-0.06292705	0.48289356	-0.07881493	0.68233085
0.2675023	0.5666995	-0.22370176	0.060879864	0.071761176	0.19380642	-0.45276734	0.06794004	-0.102774136	0.3404628	-0.26276305	-0.19372182	-0.3087874	-0.24526854	-0.08776463	0.19402681
-0.35594255	-0.16806947	0.63862026	-0.15070033	-0.4638697	-0.53021926	0.61666507	-0.28012604	0.00057303446	-0.3766669	0.40893576	-0.17009234	0.28518802	0.19954677	0.23217492	0.08138629
0.06011889	0.41616663	0.1330063	-0.17453001	-0.12475086	-0.07178034	0.12182201	-0.087478034	-0.18130931	-0.01661423	0.03969794	-0.0753842	-0.2832692	0.20919657	-0.03265471	0.4959568
-0.42937735	0.6114496	0.38822746	0.7911639	0.8371775	-0.33878323	-0.8078211	0.71405184	0.56370074	0.89131624	-0.79559493	0.6710847	-0.41375718	-0.83598983	0.55782956	0.63555056
-0.9018747	-0.7958866	0.94578314	0.3999	-0.91936195	-0.82984984	0.9485556	-0.10961528	0.7391546	-0.7954933	0.87587774	0.2746792	0.87310827	-0.23188394	0.7385099	-0.80906487
-0.16934118	0.46611297	0.23405959	0.2266608	0.012145949	-0.064017676	-0.34356853	0.16355246	0.25964153	0.36487806	-0.35671598	0.15243593	-0.31982118	-0.302718	0.24233499	0.17314336
0.26624498	0.12721805	-0.7462644	-0.20797573	1.1255281	-0.21674578	0.24313544	0.18881361	-0.5843054	-0.267594	-0.23975185	0.2824488	-0.12197707	0.45424542	-0.16906668	1.2684164
-0.22407234	0.14825417	0.26416326	0.13812412	0.22014894	-0.30499476	0.060379088	0.18399416	0.12683904	0.03142621	-0.1513869	0.18582496	-0.06557027	-0.065087914	0.23519376	0.49318045
-0.14454827	-0.053049043	0.17182715	-0.03898	-0.03687204	-0.2520537	0.34313664	-0.06317937	-0.030735958	-0.2767094	0.18867193	0.057033956	0.22705929	0.16072851	0.13660643	0.27062315
-0.31365886	0.46661705	0.4112514	0.3084298	0.13498433	-0.30113724	-0.016016474	0.38637614	0.36700782	0.39776343	-0.35200882	0.3125585	-0.15719646	-0.3418892	0.4000992	0.3149854
-0.31275347	0.25111318	0.30262336	0.413996	0.42358556	-0.38659474	0.028456086	0.40258786	0.26581395	0.32341757	-0.40111876	0.4384705	0.15624723	-0.3623562	0.35190734	0.4433204
-0.3795484	-0.21909678	0.25951093	0.26496947	0.5623597	-0.7506225	0.60957307	0.27116984	-0.13500166	-0.287387	0.010733129	0.40851486	0.5331925	0.13453169	0.3049802	0.7685291
-0.27972287	0.5229264	0.27375993	0.4222883	0.41056016	-0.15769975	-0.29073402	0.4163095	0.34085009	0.546018	-0.48271275	0.42289183	-0.502819	-0.32404196	0.25440207	0.4779207
-0.09847135	0.77132195	0.009367743	0.48335966	0.46936992	0.09980566	-0.76307446	0.4342894	0.36175105	0.7750362	-0.62078595	0.25280258	-0.7742856	-0.5699837	0.24889335	0.38241628
0.55082667	-0.47715986	-0.10891055	-0.91569984	-0.6556574	-0.17919855	0.8689688	-0.84489423	-0.84401786	-1.0315053	0.9362722	-0.79035914	0.043183353	0.97800285	-0.7075852	0.45701644
0.052660383	0.2639756	0.22850944	-0.32905078	-0.5997555	0.04037643	0.25400564	-0.39253357	-0.1360886	-0.22844018	0.26985276	-0.36988193	-0.27085608	0.29694402	-0.16284226	0.029152878
-0.017937709	0.49458992	0.036990758	0.15330441	0.02527267	0.10362642	-0.29625618	0.17715293	0.022788543	0.40929434	-0.32231817	0.013780684	-0.41287607	-0.21249889	0.06803026	0.29040408
0.57990587	0.5183298	-0.5751349	-0.48034754	-0.018444216	0.45652124	-0.34753597	-0.27064377	-0.6404344	0.008379292	-0.019597156	-0.42667264	-0.55457926	0.3608482	-0.50691473	0.44242266
-0.45573044	0.16600677	0.4895261	0.45743662	0.5830352	-0.62210697	-0.014563269	0.37662622	0.3074803	0.19646801	-0.34381926	0.592848	0.21380901	-0.33541486	0.4314853	0.6773148
0.24130379	0.4040776	-0.22878748	-0.17678806	-0.09421414	0.106119014	-0.052200567	-0.15184961	-0.38094848	-0.09907414	0.04709217	-0.27344123	-0.3096143	0.24606597	-0.15037704	0.46918833
0.32542247	0.4492926	-0.26609433	-0.13188972	-0.18564911	0.32574192	-0.37628123	-0.10661329	-0.17317069	0.0123428255	0.029416109	-0.23915336	-0.4248965	-0.008301472	-0.24888895	-0.02514058
0.16600357	0.0838707	-0.54795843	-0.08714023	1.2021611	-0.42613557	0.27504328	0.37754223	-0.8309576	-0.29769602	-0.21830133	0.41115856	0.13701317	0.49480325	-0.06058493	1.2859541
0.80367774	0.84831023	-0.78044957	-0.36750802	0.3220242	0.82041967	-0.9525655	-0.14884268	-0.67591137	0.8078335	-0.9087067	-0.67881995	-0.910484	-0.21763691	-0.6632775	0.1329999
-0.09294107	0.22831191	0.14468911	-0.37913948	-0.2019273	-0.19323073	0.3958822	-0.27620196	-0.2886883	-0.17772056	0.15273643	-0.17729194	-0.2993818	0.4589972	-0.07541055	0.5511679
0.29870322	0.43568203	-0.3308739	-0.10164083	0.5435216	0.097513825	-0.38354793	0.09834271	-0.32538348	0.19140543	-0.3277451	0.00737521	-0.33290318	0.06885604	-0.13436599	0.7627839
0.69323134	0.64578277	-0.6808943	-0.70850885	-0.54758817	0.6927259	-0.6343207	-0.6506361	-0.64277714	0.16278383	-0.010624962	-0.85206753	-0.77752244	0.35899526	-0.6867256	-0.642285
-0.02886506	-0.08094561	0.46341512	-0.61364543	-0.95928377	-0.12320695	0.73446715	-0.7124964	-0.26006514	-0.7114633	0.6940906	-0.59002846	-0.06568725	0.5044235	-0.22404745	-0.1491428
-0.2828542	0.07983833	0.3677154	0.011974891	-0.23913728	-0.29796007	0.38562667	-0.031355944	0.0655489	-0.1409955	0.18065459	0.05946162	0.12851302	0.104820766	0.2277025	0.1539278
0.06971383	0.17785437	0.087569706	-0.364984	-0.68916273	0.2019923	0.20957068	-0.4518537	-0.05937364	-0.2944544	0.41487756	-0.5027223	-0.31109113	0.26953	-0.20053332	-0.2979236
0.089882344	-0.4731331	-0.48433903	-0.37744278	1.1571772	-0.8380049	0.99639636	0.15577465	-0.9461464	-0.79420817	0.26568097	0.4510155	0.6794551	0.9542624	-0.008463374	1.3122336
0.05017281	0.5382032	-0.08220394	0.18009843	0.5579182	-0.07702898	-0.29037565	0.3492286	-0.06159744	0.31514928	-0.36781088	0.22128445	-0.29734483	-0.17724864	0.08529766	0.79610217
0.009479882	0.43216333	0.09043437	-0.058435544	-0.17391779	0.056644578	0.03117611	-0.03165479	-0.110850304	0.1017571	-0.1031287	-0.15617402	-0.3571851	0.05142565	-0.021890579	0.28656483
-0.25697085	0.31318644	0.3897807	0.2831882	-0.03964952	-0.19543667	-0.041923665	0.24097319	0.31064242	0.2696454	-0.25113842	0.22274539	-0.0127378665	-0.35207498	0.36132345	0.16908698
0.09787169	0.48225194	0.082747236	0.24308884	-0.34760296	0.18814634	-0.49236348	0.094725825	0.21741514	0.3634846	-0.23016499	-0.19003384	-0.26860696	-0.37234646	0.023513217	-0.5115981
0.22041544	0.14462696	-0.10365585	-0.38168052	-0.2300928	0.01698994	0.32910487	-0.2925916	-0.30698788	-0.48072785	0.4112542	-0.31151992	-0.08054889	0.3608605	-0.16894154	0.35173038
-0.07582444	0.21320914	0.048127826	0.024168216	0.10157421	-0.10330589	0.06904367	0.073274896	-0.09909952	0.024072217	-0.0400994	0.1601069	-0.14356351	0.04560689	0.12487816	0.5517758
0.16161302	0.18581168	-0.10449264	-0.26211953	0.21566524	-0.27381983	0.31250435	-0.10290607	-0.5141868	-0.30416146	0.110159546	-0.006635357	-0.077083014	0.42239478	-0.07363677	0.85833156
-0.006717785	-0.08525125	0.19860822	-0.41807723	-0.53277546	-0.21745676	0.58630294	-0.4184764	-0.3188431	-0.5751046	0.48480058	-0.38015455	0.1207593	0.47618884	-0.18955657	0.06283713
-0.8152097	-0.8973606	0.7671035	0.45370346	0.072233655	-0.9888779	1.1011578	0.24103789	0.47365513	-0.79948527	0.56144685	0.62630063	0.95255935	-0.058773354	0.79810196	0.07295704
0.21681164	0.4539905	-0.35956553	0.22973822	0.88556576	-0.055184815	-0.35201052	0.3963486	-0.3268412	0.30348188	-0.45959756	0.25512928	-0.22190066	-0.082379095	0.026322898	1.0296081
-0.088471025	0.50976133	0.029662056	0.2087667	0.5156441	-0.14613979	-0.15765142	0.37993002	0.061700013	0.29972804	-0.3677769	0.25197622	-0.19994864	-0.18118514	0.21968122	0.7639432
0.25183478	0.35096824	0.0048142695	-0.4941058	-0.4366613	0.15030922	0.27743456	-0.46098006	-0.35509264	-0.40297863	0.4204335	-0.50382584	-0.34250158	0.36431608	-0.28933296	0.28282928
0.40260613	0.22401942	-0.38355595	-0.5674367	0.061934322	0.065438025	0.25788105	-0.39692116	-0.74223554	-0.5837814	0.35052928	-0.3025523	-0.23385532	0.68358546	-0.40776885	0.82126814
-0.16729307	0.72117984	-0.2077096	0.5419395	1.1972128	-0.39667112	-0.6079229	0.68867934	0.05511812	0.65859115	-0.79592717	0.76669353	-0.46271855	-0.3193191	0.2897705	1.151265
-0.45747966	0.42371747	0.50961834	0.44840702	0.18098801	-0.31737325	-0.3752597	0.40700695	0.515917	0.5201274	-0.43518335	0.36194146	-0.15243001	-0.55782884	0.42637777	0.107761145
0.47245407	0.7076919	-0.50892556	0.014394634	-0.006539046	0.5774406	-0.70725554	-0.024115993	-0.20910582	0.54070926	-0.5752903	-0.39172533	-0.60185057	-0.42417157	-0.3276554	-0.23631734
-0.06985134	0.49327177	0.3087812	0.02148899	-0.20922635	-0.06517501	0.032341346	-0.0514819	0.09319807	0.1270886	-0.09565095	-0.04365361	-0.39090455	-0.024521712	0.09955354	0.21844791
-0.18738459	0.43227884	0.24433516	0.29174292	0.32734224	-0.23541373	-0.17427936	0.25516286	0.18807437	0.3367045	-0.3000853	0.30829436	-0.19008227	-0.23838948	0.26614302	0.47755715
-0.26587853	0.3427639	0.27420402	0.32283705	0.07872561	-0.29728118	-0.14145385	0.2072517	0.26722607	0.19898444	-0.26398602	0.17653233	0.07534176	-0.24078594	0.27345532	0.2242066
-0.32988507	-0.23511702	-0.0459368	0.21763653	1.0394026	-0.80110073	0.6846307	0.5259923	-0.48781776	-0.27150878	-0.19487791	0.76219666	0.5980019	0.3074344	0.3892824	1.1442037
0.3448721	0.37622517	-0.4359473	-0.28956524	0.27378094	0.058691762	-0.056919727	-0.07392425	-0.5434922	-0.17152259	0.0048707644	-0.17362095	-0.30139443	0.35929412	-0.24514574	0.75583774
-0.11882424	0.394598	0.20401365	0.08204849	0.06732436	-0.13853015	-0.021987965	0.11579217	0.08576523	0.18824066	-0.18402171	0.10577258	-0.19185872	-0.06515043	0.17399095	0.3573008
0.6001302	0.58889616	-0.4733126	-0.42598638	-0.42562124	0.63753504	-0.5064079	-0.49391058	-0.4107417	0.02242157	0.057995755	-0.7044663	-0.656549	0.16413921	-0.50522524	-0.06482215
0.18896942	0.32154003	-0.11537642	-0.26147676	-0.12443881	0.08216725	-0.037972372	-0.17327634	-0.29506254	-0.09735587	0.08886538	-0.19183478	-0.3061014	0.27727625	-0.10766746	0.38309082
0.006419451	0.32002345	0.12920775	0.03792608	-0.07519494	0.037593387	-0.118081	0.07426921	0.039541047	0.0543161	-0.112056665	0.0063132844	-0.27399132	-0.016333789	0.048386917	0.2953491
-0.14635321	0.17962763	0.3240744	-0.083402626	-0.20900582	-0.20087217	0.19863722	-0.017760573	0.059355702	0.081651576	-0.010001978	-0.0026036822	-0.1924614	0.104524694	0.0867727	0.15092169
0.086561285	0.22304052	0.06633042	-0.16952074	-0.4230555	0.03923353	0.058808792	-0.20946929	-0.12521884	-0.112667955	0.2543015	-0.20522593	-0.1301662	0.08758268	-0.05918848	-0.08604428
-0.11306723	-0.22449829	0.55144876	-0.41162094	-0.652234	-0.44271162	0.6516038	-0.46542513	-0.12952052	-0.6214492	0.6133395	-0.43201798	0.163915	0.35930866	-0.038940914	-0.11262026
0.2492826	0.045644976	0.40092385	-0.6419448	-0.74484223	-0.10067525	0.6764492	-0.64773524	-0.44850996	-0.72010165	0.61767244	-0.66948503	-0.16680706	0.5982446	-0.40552002	0.21367759
-0.04823021	0.44191322	0.061225347	0.14747967	0.07893647	0.06824865	-0.35865885	0.17914413	0.14133927	0.29620546	-0.2350356	0.0072732037	-0.21227661	-0.23975761	0.14100379	0.14648104
-0.0073821344	0.46304816	0.1571727	0.110389896	-0.10861553	0.059301693	-0.23985271	0.15109496	0.15555048	0.3333649	-0.23447053	-0.05656801	-0.31661704	-0.31906316	0.11906992	0.1396508
0.62765837	0.31864923	-0.18319534	-0.9198483	-0.8887187	0.53835595	0.45539245	-0.85982054	-0.6773532	-0.77646095	0.660033	-0.99573666	-0.58149254	0.77186465	-0.7359709	-0.21417652
0.19110565	0.057356015	-0.32310525	-0.08652089	0.6723288	-0.33737305	0.2889059	0.040907264	-0.5424088	-0.30332276	0.0711696	0.19015321	0.15690744	0.32708177	-0.057809375	0.8849753
0.12725112	0.43229958	-0.091489516	0.08469267	0.21432836	0.09774889	-0.26624244	0.15377384	-0.0702179	0.3050944	-0.27719277	0.021655459	-0.32660887	-0.16508065	-0.011368021	0.4117553
0.08416409	0.17205729	0.20072779	-0.3434126	-0.2992215	-0.13389522	0.37195656	-0.37527946	-0.27380285	-0.34311983	0.30787376	-0.31053352	-0.19324291	0.35001102	-0.06072097	0.48182178
0.42108202	0.19499908	-0.084393114	-0.6935678	-0.7631372	0.35821545	0.41306996	-0.76793563	-0.47136363	-0.6607826	0.64895684	-0.7534808	-0.4597612	0.6493587	-0.56840974	-0.16208349
-0.089591786	0.16203882	0.17198049	0.2678728	-0.061846387	-0.088060394	-0.03185979	0.14498462	0.1779521	0.041912284	-0.057203874	0.048204817	0.08335752	-0.25601354	0.1344883	0.055357434
0.21038687	-0.28610197	-0.55567706	-0.23419502	0.9250119	-0.56932616	0.68200415	0.12201085	-0.7826885	-0.4409016	0.063470215	0.334529	0.49229327	0.607387	-0.13979928	1.0339458
0.17644715	0.47232103	0.09650878	-0.15349688	-0.56079316	0.2724197	-0.14034125	-0.16506742	-0.03166446	0.1139612	0.054340456	-0.34037247	-0.4865021	0.05183628	-0.102162555	-0.27048177
-0.2391034	-0.023565179	0.37997082	-0.026444146	-0.47396636	-0.15999188	0.19725293	-0.124799885	0.26282728	-0.08647045	0.17493092	-0.058822498	0.06861772	-0.02628488	0.13250399	-0.2810886
0.5024905	0.9032374	-0.54910976	0.37902078	0.6789509	0.5592497	-0.91662747	0.48616767	-0.0861006	0.9105771	-0.9396466	-0.062183592	-0.7555026	-0.7738711	-0.23075716	0.52962863
-0.81673676	-0.48340476	0.84805685	0.46581727	-0.2008292	-0.8851136	0.71408784	0.2402837	0.6126143	-0.23960504	0.15368013	0.48090082	0.7189314	-0.25010496	0.7515527	-0.10352146
0.30703473	0.29424703	-0.238002	-0.56961685	-0.6449983	0.3201194	0.05339702	-0.6260797	-0.33800775	-0.34971285	0.44697016	-0.6544448	-0.4117426	0.4880619	-0.380983	-0.25340468
0.16872983	0.32939574	-0.3876413	0.011843896	0.68792737	-0.065074116	-0.11718981	0.23223852	-0.4302156	-0.045458972	-0.24118654	0.123916544	-0.060427524	0.05374647	-0.015391607	0.85131836
0.14743951	0.1170025	-0.024943925	-0.34332633	0.096187025	-0.38399512	0.5663471	-0.26624507	-0.50903285	-0.4870223	0.257477	-0.17493334	-0.09622212	0.53068936	-0.13110222	0.8780315
